129868,"Ravenna",41.02612,-98.91258
131388,"Euclid",41.5931,-81.52679
132128,"Mars",40.6959,-80.01173
131576,"Ravenna",41.15756,-81.24205
132994,"Saint Peter",43.83638,-88.34149
129661,"Saint Peter",44.32358,-93.95801
135534,"Midway",40.51218,-111.47435
137782,"Said",14.33011,46.87292
138394,"Beatrice",-18.25283,30.8473
9276,"Halifax",44.64533,-63.57239
10331,"Court",47.23956,7.33655
58712,"Halifax",53.71667,-1.85
76935,"Rose",39.3985,16.28719
87506,"Bar",42.09306,19.10028
120139,"Bar",49.07717,27.68256
120950,"Bowling Green",27.63837,-81.82397
122558,"Bowling Green",36.99032,-86.4436
123116,"Bowling Green",39.6237,-78.80446
123439,"Bowling Green",39.34199,-91.19514
124151,"Halifax",36.32849,-77.58942
126644,"Bowling Green",38.04958,-77.34665
126765,"Halifax",36.76597,-78.92834
128427,"Halifax",41.99121,-70.86198
129018,"Detroit",42.33143,-83.04575
131312,"Bowling Green",41.37477,-83.65132
3912,"Newport",-33.65517,151.32126
5133,"Waterloo",50.71255,4.4014
8810,"Hanover",44.15009,-81.03303
9244,"Waterloo",45.35008,-72.51582
9245,"Waterloo",43.4668,-80.51639
27041,"Newport",12.05,-68.81667
54429,"Don",50.54912,2.91817
57021,"Wall",55,-2.13333
57867,"Newport",53.76333,-0.69986
57868,"Newport",52.78333,-2.38333
57869,"Newport",52.01667,-4.83333
57870,"Newport",51.58774,-2.99835
60281,"Waterloo",53.47454,-3.03017
57871,"Newport",50.70146,-1.29124
84161,"Don",46.38931,11.13647
114839,"Waterloo",8.33833,-13.07194
120790,"Newport",35.6048,-91.2818
120880,"Newport",39.71372,-75.60937
122190,"Waterloo",38.33589,-90.14983
122259,"Hanover",38.71423,-85.47357
122297,"Newport",39.8842,-87.40863
122345,"Waterloo",39.56255,-86.19749
122719,"Newport",39.09145,-84.49578
123228,"Hanover",39.19289,-76.72414
122405,"Eureka",37.82392,-96.28917
123510,"Eureka",38.50255,-90.6279
124271,"Newport",34.78655,-76.85911
124767,"Newport",39.39091,-81.22678
125141,"Hanover",39.80066,-76.98304
125376,"Newport",34.98986,-81.10091
125667,"Newport",35.96704,-83.18766
126768,"Hanover",37.76653,-77.37026
127180,"Rockland",44.10369,-69.10893
127598,"Waterloo",42.49276,-92.34296
127740,"Eureka",40.72143,-89.27286
128296,"Waterloo",41.43199,-85.01997
128431,"Hanover",42.11316,-70.81199
128561,"Rockland",42.13066,-70.91616
129492,"Hanover",45.1558,-93.66635
128817,"Newport",44.83534,-69.27394
129588,"Newport",44.86636,-93.00049
129965,"Hanover",43.70229,-72.28954
130011,"Newport",43.36535,-72.17342
131213,"Waterloo",42.90479,-76.86274
130187,"Hanover",40.80454,-74.36682
132223,"Newport",40.47786,-77.13054
132559,"Newport",41.4901,-71.31283
132667,"Newport",44.93644,-72.2051
133050,"Waterloo",43.18388,-88.98844
134594,"Eureka",39.51271,-115.96061
134882,"Eureka",40.80207,-124.16367
135090,"Eureka",48.87996,-115.0535
135653,"Central Park",46.97343,-123.69239
135811,"Newport",47.57121,-122.18068
135361,"Newport",44.63678,-124.05345
135812,"Newport",48.17963,-117.04326
